timestamp_utc,imb_eur_per_mwh,bal_up_eur_per_mwh,bal_down_eur_per_mwh
2021-04-20 20:00:00+00:00,32.67,86.91,32.67
2021-04-20 21:00:00+00:00,37.78,75.0,37.78
2021-04-20 22:00:00+00:00,31.16,64.72,31.16
2021-04-20 23:00:00+00:00,63.21,63.21,57.33
2021-04-21 00:00:00+00:00,55.41,55.41,55.41
2021-04-21 01:00:00+00:00,30.1,57.07,30.1
2021-04-21 02:00:00+00:00,30.77,59.08,30.77
2021-04-21 03:00:00+00:00,29.74,62.0,29.74
2021-04-21 04:00:00+00:00,81.01,81.01,81.01
2021-04-21 05:00:00+00:00,87.61,87.61,87.61
2021-04-21 06:00:00+00:00,39.0,63.6,39.0
2021-04-21 07:00:00+00:00,38.0,49.14,38.0
2021-04-21 08:00:00+00:00,27.47,27.47,27.47
2021-04-21 09:00:00+00:00,36.0,39.41,36.0
2021-04-21 10:00:00+00:00,35.0,40.34,35.0
2021-04-21 11:00:00+00:00,19.0,38.17,19.0
2021-04-21 12:00:00+00:00,15.04,36.98,15.04
2021-04-21 13:00:00+00:00,14.0,30.03,14.0
2021-04-21 14:00:00+00:00,14.0,27.02,14.0
2021-04-21 15:00:00+00:00,38.53,38.53,38.53
2021-04-21 16:00:00+00:00,40.36,40.36,40.36
2021-04-21 17:00:00+00:00,40.65,40.65,40.65
2021-04-21 18:00:00+00:00,21.0,41.09,21.0
2021-04-21 19:00:00+00:00,21.0,40.91,21.0
2021-04-21 20:00:00+00:00,21.0,40.24,21.0
2021-04-21 21:00:00+00:00,38.42,38.42,38.42
2021-04-21 22:00:00+00:00,21.01,21.01,21.01
2021-04-21 23:00:00+00:00,26.72,26.72,26.72
2021-04-22 00:00:00+00:00,26.79,26.79,26.79
2021-04-22 01:00:00+00:00,38.47,38.47,38.47
2021-04-22 02:00:00+00:00,13.0,38.58,13.0
2021-04-22 03:00:00+00:00,13.0,29.06,13.0
2021-04-22 04:00:00+00:00,37.0,38.28,37.0
2021-04-22 05:00:00+00:00,59.55,59.55,59.55
2021-04-22 06:00:00+00:00,52.36,52.36,52.36
2021-04-22 07:00:00+00:00,42.72,42.72,42.72
2021-04-22 08:00:00+00:00,35.63,35.63,35.63
2021-04-22 09:00:00+00:00,28.97,28.97,28.97
2021-04-22 10:00:00+00:00,31.57,31.57,17.67
2021-04-22 11:00:00+00:00,31.51,31.51,0.07
2021-04-22 12:00:00+00:00,25.0,25.0,0.06
2021-04-22 13:00:00+00:00,25.0,25.0,1.53
2021-04-22 14:00:00+00:00,25.0,25.0,15.95
2021-04-22 15:00:00+00:00,50.0,50.0,46.72
2021-04-22 16:00:00+00:00,48.0,48.0,42.04
2021-04-22 17:00:00+00:00,50.02,50.02,45.62
2021-04-22 18:00:00+00:00,45.36,45.36,45.36
2021-04-22 19:00:00+00:00,52.81,52.81,52.81
2021-04-22 20:00:00+00:00,40.05,40.05,40.05
2021-04-22 21:00:00+00:00,34.13,34.13,34.13
2021-04-22 22:00:00+00:00,42.22,42.22,42.22
2021-04-22 23:00:00+00:00,42.12,42.12,42.12
2021-04-23 00:00:00+00:00,42.4,42.4,42.4
2021-04-23 01:00:00+00:00,45.87,45.87,45.87
2021-04-23 02:00:00+00:00,46.54,46.54,46.54
2021-04-23 03:00:00+00:00,32.85,32.85,32.85
2021-04-23 04:00:00+00:00,52.8,52.8,52.8
2021-04-23 05:00:00+00:00,59.04,59.04,59.04
2021-04-23 06:00:00+00:00,66.73,66.73,66.73
2021-04-23 07:00:00+00:00,50.08,50.08,50.08
2021-04-23 08:00:00+00:00,48.39,48.39,48.39
2021-04-23 09:00:00+00:00,51.0,51.0,48.34
2021-04-23 10:00:00+00:00,39.0,45.6,39.0
2021-04-23 11:00:00+00:00,35.0,43.52,35.0
2021-04-23 12:00:00+00:00,35.0,38.73,35.0
2021-04-23 13:00:00+00:00,37.0,40.03,37.0
2021-04-23 14:00:00+00:00,41.87,41.87,41.87
2021-04-23 15:00:00+00:00,47.18,47.18,47.18
2021-04-23 16:00:00+00:00,47.07,47.07,47.07
2021-04-23 17:00:00+00:00,44.0,47.08,44.0
2021-04-23 18:00:00+00:00,44.0,48.99,44.0
2021-04-23 19:00:00+00:00,68.01,68.01,68.01
2021-04-23 20:00:00+00:00,52.83,52.83,52.83
2021-04-23 21:00:00+00:00,47.86,47.86,47.86
2021-04-23 22:00:00+00:00,1.0,49.69,1.0
2021-04-23 23:00:00+00:00,1.0,49.24,1.0
2021-04-24 00:00:00+00:00,8.0,49.15,8.0
2021-04-24 01:00:00+00:00,49.2,49.2,49.2
2021-04-24 02:00:00+00:00,49.38,49.38,49.38
2021-04-24 03:00:00+00:00,50.78,50.78,50.78
2021-04-24 04:00:00+00:00,45.0,57.95,45.0
2021-04-24 05:00:00+00:00,45.0,57.51,45.0
2021-04-24 06:00:00+00:00,55.75,55.75,55.75
2021-04-24 07:00:00+00:00,54.68,54.68,54.68
2021-04-24 08:00:00+00:00,50.0,50.0,50.0
2021-04-24 09:00:00+00:00,47.96,47.96,47.96
2021-04-24 10:00:00+00:00,43.9,43.9,43.9
2021-04-24 11:00:00+00:00,32.84,32.84,32.84
2021-04-24 12:00:00+00:00,-6.0,20.24,-6.0
2021-04-24 13:00:00+00:00,-7.0,19.51,-7.0
2021-04-24 14:00:00+00:00,-7.0,28.18,-7.0
2021-04-24 15:00:00+00:00,-0.49,48.46,-0.49
2021-04-24 16:00:00+00:00,55.59,55.59,55.59
2021-04-24 17:00:00+00:00,61.35,61.35,61.35
2021-04-24 18:00:00+00:00,10.1,68.07,10.1
2021-04-24 19:00:00+00:00,60.39,60.39,60.39
2021-04-24 20:00:00+00:00,57.4,57.4,57.4
2021-04-24 21:00:00+00:00,53.11,53.11,53.11
2021-04-24 22:00:00+00:00,44.0,50.82,44.0
2021-04-24 23:00:00+00:00,71.37,71.37,48.55
2021-04-25 00:00:00+00:00,48.71,48.71,48.71
2021-04-25 01:00:00+00:00,43.0,48.3,43.0
2021-04-25 02:00:00+00:00,43.0,48.03,43.0
2021-04-25 03:00:00+00:00,38.5,47.32,38.5
2021-04-25 04:00:00+00:00,36.5,44.76,36.5
2021-04-25 05:00:00+00:00,37.0,43.8,37.0
2021-04-25 06:00:00+00:00,38.0,43.48,38.0
2021-04-25 07:00:00+00:00,37.21,37.21,37.21
2021-04-25 08:00:00+00:00,17.8,17.8,17.8
2021-04-25 09:00:00+00:00,15.5,15.5,15.5
2021-04-25 10:00:00+00:00,10.0,15.32,10.0
2021-04-25 11:00:00+00:00,1.61,1.61,1.61
2021-04-25 12:00:00+00:00,-6.94,-6.94,-6.94
2021-04-25 13:00:00+00:00,-3.29,-3.29,-3.29
2021-04-25 14:00:00+00:00,0.11,0.11,0.11
2021-04-25 15:00:00+00:00,31.0,31.0,18.91
2021-04-25 16:00:00+00:00,54.7,54.7,54.7
2021-04-25 17:00:00+00:00,65.93,65.93,65.93
2021-04-25 18:00:00+00:00,67.88,67.88,67.88
2021-04-25 19:00:00+00:00,87.41,87.41,66.0
2021-04-25 20:00:00+00:00,74.77,74.77,64.98
2021-04-25 21:00:00+00:00,59.98,59.98,59.98
2021-04-25 22:00:00+00:00,52.5,52.5,52.5
2021-04-25 23:00:00+00:00,51.14,51.14,51.14
2021-04-26 00:00:00+00:00,52.51,52.51,52.51
2021-04-26 01:00:00+00:00,51.1,51.1,51.1
2021-04-26 02:00:00+00:00,51.17,51.17,51.17
2021-04-26 03:00:00+00:00,57.06,57.06,57.06
2021-04-26 04:00:00+00:00,74.96,74.96,74.96
2021-04-26 05:00:00+00:00,82.24,82.24,81.96
2021-04-26 06:00:00+00:00,46.8,83.85,46.8
2021-04-26 07:00:00+00:00,46.8,74.23,46.8
2021-04-26 08:00:00+00:00,52.55,52.55,52.55
2021-04-26 09:00:00+00:00,51.07,51.07,51.07
2021-04-26 10:00:00+00:00,50.12,50.12,50.12
2021-04-26 11:00:00+00:00,48.99,48.99,48.99
2021-04-26 12:00:00+00:00,41.0,48.34,41.0
2021-04-26 13:00:00+00:00,41.0,49.14,41.0
2021-04-26 14:00:00+00:00,44.0,49.51,44.0
2021-04-26 15:00:00+00:00,46.0,55.32,46.0
2021-04-26 16:00:00+00:00,92.08,92.08,72.08
2021-04-26 17:00:00+00:00,87.56,87.56,79.67
2021-04-26 18:00:00+00:00,48.0,81.02,48.0
2021-04-26 19:00:00+00:00,80.69,80.69,75.05
2021-04-26 20:00:00+00:00,70.69,70.69,70.69
2021-04-26 21:00:00+00:00,63.49,63.49,63.49
2021-04-26 22:00:00+00:00,53.62,53.62,53.62
2021-04-26 23:00:00+00:00,52.02,52.02,52.02
2021-04-27 00:00:00+00:00,51.53,51.53,51.53
2021-04-27 01:00:00+00:00,50.32,50.32,50.32
2021-04-27 02:00:00+00:00,51.2,51.2,51.2
2021-04-27 03:00:00+00:00,55.06,55.06,55.06
2021-04-27 04:00:00+00:00,75.59,75.59,75.59
2021-04-27 05:00:00+00:00,82.94,82.94,82.94
2021-04-27 06:00:00+00:00,48.29,81.7,48.29
2021-04-27 07:00:00+00:00,45.0,67.05,45.0
2021-04-27 08:00:00+00:00,42.0,50.93,42.0
2021-04-27 09:00:00+00:00,39.0,49.98,39.0
2021-04-27 10:00:00+00:00,37.0,48.4,37.0
2021-04-27 11:00:00+00:00,35.0,46.41,35.0
2021-04-27 12:00:00+00:00,36.5,45.79,36.5
2021-04-27 13:00:00+00:00,36.5,47.22,36.5
2021-04-27 14:00:00+00:00,39.0,49.06,39.0
2021-04-27 15:00:00+00:00,44.0,54.62,44.0
2021-04-27 16:00:00+00:00,72.55,72.55,72.55
2021-04-27 17:00:00+00:00,51.5,80.35,51.5
2021-04-27 18:00:00+00:00,50.0,80.87,50.0
2021-04-27 19:00:00+00:00,50.0,68.73,50.0
2021-04-27 20:00:00+00:00,55.85,55.85,55.85
2021-04-27 21:00:00+00:00,49.7,49.7,49.7
2021-04-27 22:00:00+00:00,48.47,48.47,48.47
2021-04-27 23:00:00+00:00,47.77,47.77,47.77
2021-04-28 00:00:00+00:00,49.0,49.0,48.53
2021-04-28 01:00:00+00:00,53.57,53.57,53.57
2021-04-28 02:00:00+00:00,54.17,54.17,54.17
2021-04-28 03:00:00+00:00,54.36,54.36,54.36
2021-04-28 04:00:00+00:00,86.86,86.86,71.98
2021-04-28 05:00:00+00:00,90.0,90.0,81.48
2021-04-28 06:00:00+00:00,90.0,90.0,85.57
2021-04-28 07:00:00+00:00,53.0,69.99,53.0
2021-04-28 08:00:00+00:00,45.0,54.47,45.0
2021-04-28 09:00:00+00:00,41.0,51.49,41.0
2021-04-28 10:00:00+00:00,41.0,49.55,41.0
2021-04-28 11:00:00+00:00,41.0,49.45,41.0
2021-04-28 12:00:00+00:00,44.0,50.84,44.0
2021-04-28 13:00:00+00:00,44.0,54.3,44.0
2021-04-28 14:00:00+00:00,47.0,55.96,47.0
2021-04-28 15:00:00+00:00,47.0,65.71,47.0
2021-04-28 16:00:00+00:00,52.0,69.63,52.0
2021-04-28 17:00:00+00:00,76.12,76.12,76.12
2021-04-28 18:00:00+00:00,46.0,70.21,46.0
2021-04-28 19:00:00+00:00,46.0,62.66,46.0
2021-04-28 20:00:00+00:00,44.0,56.61,44.0
2021-04-28 21:00:00+00:00,44.0,50.46,44.0
2021-04-28 22:00:00+00:00,44.0,49.73,44.0
2021-04-28 23:00:00+00:00,49.08,49.08,49.08
2021-04-29 00:00:00+00:00,48.91,48.91,48.91
2021-04-29 01:00:00+00:00,49.07,49.07,49.07
2021-04-29 02:00:00+00:00,49.89,49.89,49.89
2021-04-29 03:00:00+00:00,45.0,50.7,45.0
2021-04-29 04:00:00+00:00,45.0,57.67,45.0
2021-04-29 05:00:00+00:00,79.66,79.66,79.66
2021-04-29 06:00:00+00:00,84.9,84.9,84.9
2021-04-29 07:00:00+00:00,69.87,69.87,69.74
2021-04-29 08:00:00+00:00,51.0,61.64,51.0
2021-04-29 09:00:00+00:00,50.0,57.1,50.0
2021-04-29 10:00:00+00:00,58.0,58.0,48.5
2021-04-29 11:00:00+00:00,59.17,59.17,49.36
2021-04-29 12:00:00+00:00,49.5,49.5,46.7
2021-04-29 13:00:00+00:00,47.0,47.0,45.0
2021-04-29 14:00:00+00:00,49.0,49.0,47.4
2021-04-29 15:00:00+00:00,55.0,55.0,49.46
2021-04-29 16:00:00+00:00,67.24,67.24,52.47
2021-04-29 17:00:00+00:00,65.42,65.42,52.37
2021-04-29 18:00:00+00:00,66.89,66.89,50.84
2021-04-29 19:00:00+00:00,67.31,67.31,50.8
2021-04-29 20:00:00+00:00,59.0,59.0,49.31
2021-04-29 21:00:00+00:00,53.0,53.0,49.51
2021-04-29 22:00:00+00:00,49.76,49.76,49.76
2021-04-29 23:00:00+00:00,56.0,56.0,49.04
2021-04-30 00:00:00+00:00,56.32,56.32,49.95
2021-04-30 01:00:00+00:00,58.94,58.94,58.94
2021-04-30 02:00:00+00:00,60.31,60.31,60.31
2021-04-30 03:00:00+00:00,65.26,65.26,65.26
2021-04-30 04:00:00+00:00,87.18,87.18,74.0
2021-04-30 05:00:00+00:00,93.74,93.74,81.67
2021-04-30 06:00:00+00:00,107.58,107.58,84.93
2021-04-30 07:00:00+00:00,94.65,94.65,78.29
2021-04-30 08:00:00+00:00,76.51,76.51,76.51
2021-04-30 09:00:00+00:00,71.46,71.46,71.46
2021-04-30 10:00:00+00:00,62.13,62.13,52.49
2021-04-30 11:00:00+00:00,62.13,62.13,50.78
2021-04-30 12:00:00+00:00,55.7,55.7,55.41
2021-04-30 13:00:00+00:00,57.48,57.48,57.48
2021-04-30 14:00:00+00:00,58.96,58.96,58.96
2021-04-30 15:00:00+00:00,97.85,97.85,69.64
2021-04-30 16:00:00+00:00,107.45,107.45,75.55
2021-04-30 17:00:00+00:00,120.9,120.9,79.06
2021-04-30 18:00:00+00:00,107.58,107.58,80.96
2021-04-30 19:00:00+00:00,78.71,78.71,78.71
2021-04-30 20:00:00+00:00,75.23,75.23,75.23
2021-04-30 21:00:00+00:00,68.86,68.86,68.86
2021-04-30 22:00:00+00:00,69.29,69.29,69.29
2021-04-30 23:00:00+00:00,64.6,64.6,64.6
2021-05-01 00:00:00+00:00,61.08,61.08,61.08
2021-05-01 01:00:00+00:00,59.93,59.93,59.93
2021-05-01 02:00:00+00:00,59.9,59.9,59.9
2021-05-01 03:00:00+00:00,58.0,58.0,58.0
2021-05-01 04:00:00+00:00,52.54,52.54,52.54
2021-05-01 05:00:00+00:00,53.94,53.94,53.94
2021-05-01 06:00:00+00:00,47.0,57.38,47.0
2021-05-01 07:00:00+00:00,46.0,56.21,46.0
2021-05-01 08:00:00+00:00,94.14,94.14,54.7
2021-05-01 09:00:00+00:00,80.69,80.69,53.39
2021-05-01 10:00:00+00:00,45.0,53.13,45.0
2021-05-01 11:00:00+00:00,43.0,51.05,43.0
2021-05-01 12:00:00+00:00,43.0,48.24,43.0
2021-05-01 13:00:00+00:00,67.68,67.68,45.53
2021-05-01 14:00:00+00:00,43.37,48.98,43.37
2021-05-01 15:00:00+00:00,57.0,57.0,50.47
2021-05-01 16:00:00+00:00,75.66,75.66,54.4
2021-05-01 17:00:00+00:00,61.01,61.01,61.01
2021-05-01 18:00:00+00:00,121.03,121.03,68.69
2021-05-01 19:00:00+00:00,66.57,66.57,65.06
2021-05-01 20:00:00+00:00,76.53,76.53,60.34
2021-05-01 21:00:00+00:00,94.14,94.14,52.58
2021-05-01 22:00:00+00:00,56.0,56.0,55.67
2021-05-01 23:00:00+00:00,75.71,75.71,52.09
2021-05-02 00:00:00+00:00,55.1,55.1,50.46
2021-05-02 01:00:00+00:00,55.1,55.1,49.03
2021-05-02 02:00:00+00:00,54.25,54.25,49.43
2021-05-02 03:00:00+00:00,54.0,54.0,49.17
2021-05-02 04:00:00+00:00,50.51,50.51,48.21
2021-05-02 05:00:00+00:00,44.5,49.39,44.5
2021-05-02 06:00:00+00:00,46.0,50.76,46.0
2021-05-02 07:00:00+00:00,46.8,48.08,46.8
2021-05-02 08:00:00+00:00,40.0,46.18,40.0
2021-05-02 09:00:00+00:00,40.0,46.13,40.0
2021-05-02 10:00:00+00:00,43.2,43.91,43.2
2021-05-02 11:00:00+00:00,50.0,50.0,34.43
2021-05-02 12:00:00+00:00,47.0,47.0,33.07
2021-05-02 13:00:00+00:00,47.0,47.0,27.47
2021-05-02 14:00:00+00:00,2.62,2.62,2.62
2021-05-02 15:00:00+00:00,50.0,50.0,35.77
2021-05-02 16:00:00+00:00,50.52,50.52,50.52
2021-05-02 17:00:00+00:00,55.9,55.9,55.9
2021-05-02 18:00:00+00:00,67.11,67.11,67.11
2021-05-02 19:00:00+00:00,53.49,66.49,53.49
2021-05-02 20:00:00+00:00,54.98,61.68,54.98
2021-05-02 21:00:00+00:00,50.86,52.89,50.86
2021-05-02 22:00:00+00:00,44.0,54.32,44.0
2021-05-02 23:00:00+00:00,41.0,52.73,41.0
2021-05-03 00:00:00+00:00,41.0,51.44,41.0
2021-05-03 01:00:00+00:00,42.0,51.66,42.0
2021-05-03 02:00:00+00:00,42.0,51.6,42.0
2021-05-03 03:00:00+00:00,45.0,56.51,45.0
2021-05-03 04:00:00+00:00,45.5,70.7,45.5
2021-05-03 05:00:00+00:00,49.0,86.42,49.0
2021-05-03 06:00:00+00:00,49.6,87.93,49.6
2021-05-03 07:00:00+00:00,49.0,67.32,49.0
2021-05-03 08:00:00+00:00,48.0,60.98,48.0
2021-05-03 09:00:00+00:00,48.0,57.12,48.0
2021-05-03 10:00:00+00:00,48.0,52.99,48.0
2021-05-03 11:00:00+00:00,49.0,49.97,49.0
2021-05-03 12:00:00+00:00,50.83,50.83,50.83
2021-05-03 13:00:00+00:00,50.09,50.09,50.09
2021-05-03 14:00:00+00:00,49.79,49.79,49.79
2021-05-03 15:00:00+00:00,56.19,56.19,56.19
2021-05-03 16:00:00+00:00,70.06,70.06,70.06
2021-05-03 17:00:00+00:00,82.66,82.66,82.66
2021-05-03 18:00:00+00:00,87.0,87.0,87.0
2021-05-03 19:00:00+00:00,50.5,78.25,50.5
2021-05-03 20:00:00+00:00,48.0,68.7,48.0
2021-05-03 21:00:00+00:00,47.8,52.96,47.8
2021-05-03 22:00:00+00:00,28.0,45.28,28.0
2021-05-03 23:00:00+00:00,25.0,37.82,25.0
2021-05-04 00:00:00+00:00,16.97,16.97,16.97
2021-05-04 01:00:00+00:00,0.12,0.12,0.12
2021-05-04 02:00:00+00:00,-15.47,0.1,-15.47
2021-05-04 03:00:00+00:00,-20.17,7.21,-20.17
2021-05-04 04:00:00+00:00,-21.19,42.01,-21.19
2021-05-04 05:00:00+00:00,43.0,50.53,43.0
2021-05-04 06:00:00+00:00,47.0,50.59,47.0
2021-05-04 07:00:00+00:00,40.28,40.28,40.28
2021-05-04 08:00:00+00:00,35.67,35.67,35.67
2021-05-04 09:00:00+00:00,-16.0,33.0,-16.0
2021-05-04 10:00:00+00:00,-19.5,26.23,-19.5
2021-05-04 11:00:00+00:00,-20.71,18.97,-20.71
2021-05-04 12:00:00+00:00,-29.59,2.06,-29.59
2021-05-04 13:00:00+00:00,-19.9,0.87,-19.9
2021-05-04 14:00:00+00:00,5.0,5.0,5.0
2021-05-04 15:00:00+00:00,32.11,32.11,32.11
2021-05-04 16:00:00+00:00,41.0,45.81,41.0
2021-05-04 17:00:00+00:00,41.0,48.36,41.0
2021-05-04 18:00:00+00:00,44.0,50.53,44.0
2021-05-04 19:00:00+00:00,45.15,48.73,45.15
2021-05-04 20:00:00+00:00,41.0,47.69,41.0
2021-05-04 21:00:00+00:00,38.0,40.29,38.0
2021-05-04 22:00:00+00:00,24.2,24.2,24.2
2021-05-04 23:00:00+00:00,25.0,25.0,22.37
2021-05-05 00:00:00+00:00,26.0,26.0,22.05
2021-05-05 01:00:00+00:00,31.0,31.0,24.69
2021-05-05 02:00:00+00:00,32.29,32.29,32.29
2021-05-05 03:00:00+00:00,45.76,45.76,45.76
2021-05-05 04:00:00+00:00,59.79,59.79,59.79
2021-05-05 05:00:00+00:00,95.0,95.0,63.01
2021-05-05 06:00:00+00:00,95.0,95.0,63.9
2021-05-05 07:00:00+00:00,64.0,64.0,52.04
2021-05-05 08:00:00+00:00,64.0,64.0,45.18
2021-05-05 09:00:00+00:00,61.0,61.0,38.56
2021-05-05 10:00:00+00:00,-9.0,22.89,-9.0
2021-05-05 11:00:00+00:00,0.08,0.08,0.08
2021-05-05 12:00:00+00:00,-18.83,-16.26,-18.83
2021-05-05 13:00:00+00:00,-16.81,-12.99,-16.81
2021-05-05 14:00:00+00:00,-16.81,-0.4,-16.81
2021-05-05 15:00:00+00:00,55.0,55.0,23.74
2021-05-05 16:00:00+00:00,55.0,55.0,50.9
2021-05-05 17:00:00+00:00,68.19,68.19,68.19
2021-05-05 18:00:00+00:00,65.0,65.0,64.95
2021-05-05 19:00:00+00:00,58.72,58.72,58.72
2021-05-05 20:00:00+00:00,55.73,55.73,55.73
2021-05-05 21:00:00+00:00,45.0,52.01,45.0
2021-05-05 22:00:00+00:00,41.0,47.59,41.0
2021-05-05 23:00:00+00:00,41.0,48.95,41.0
2021-05-06 00:00:00+00:00,48.6,48.6,48.6
2021-05-06 01:00:00+00:00,48.0,50.16,48.0
2021-05-06 02:00:00+00:00,48.0,53.1,48.0
2021-05-06 03:00:00+00:00,49.0,52.65,49.0
2021-05-06 04:00:00+00:00,49.0,68.12,49.0
2021-05-06 05:00:00+00:00,74.92,74.92,74.92
2021-05-06 06:00:00+00:00,70.7,70.7,70.7
2021-05-06 07:00:00+00:00,51.06,51.06,51.06
2021-05-06 08:00:00+00:00,54.93,54.93,54.93
2021-05-06 09:00:00+00:00,60.93,60.93,55.08
2021-05-06 10:00:00+00:00,80.69,80.69,61.58
2021-05-06 11:00:00+00:00,59.01,59.01,59.01
2021-05-06 12:00:00+00:00,60.07,60.07,60.07
2021-05-06 13:00:00+00:00,63.05,63.05,63.05
2021-05-06 14:00:00+00:00,64.96,64.96,64.96
2021-05-06 15:00:00+00:00,72.5,72.5,72.5
2021-05-06 16:00:00+00:00,78.97,78.97,78.97
2021-05-06 17:00:00+00:00,91.01,91.01,91.01
2021-05-06 18:00:00+00:00,92.73,92.73,92.73
2021-05-06 19:00:00+00:00,85.0,85.0,85.0
2021-05-06 20:00:00+00:00,80.0,80.0,80.0
2021-05-06 21:00:00+00:00,74.44,74.44,74.44
2021-05-06 22:00:00+00:00,75.57,75.57,75.57
2021-05-06 23:00:00+00:00,68.82,68.82,68.82
2021-05-07 00:00:00+00:00,67.0,67.0,65.0
2021-05-07 01:00:00+00:00,67.0,67.0,60.25
2021-05-07 02:00:00+00:00,67.0,67.0,60.01
2021-05-07 03:00:00+00:00,69.3,69.3,69.3
2021-05-07 04:00:00+00:00,86.2,86.2,80.0
2021-05-07 05:00:00+00:00,100.0,100.0,91.07
2021-05-07 06:00:00+00:00,101.5,101.5,101.5
2021-05-07 07:00:00+00:00,84.16,84.16,84.16
2021-05-07 08:00:00+00:00,57.0,78.75,57.0
2021-05-07 09:00:00+00:00,56.0,76.98,56.0
2021-05-07 10:00:00+00:00,56.0,68.94,56.0
2021-05-07 11:00:00+00:00,51.1,61.75,51.1
2021-05-07 12:00:00+00:00,48.0,53.84,48.0
2021-05-07 13:00:00+00:00,42.0,52.22,42.0
2021-05-07 14:00:00+00:00,42.0,53.06,42.0
2021-05-07 15:00:00+00:00,49.07,55.43,49.07
2021-05-07 16:00:00+00:00,50.0,61.28,50.0
2021-05-07 17:00:00+00:00,50.0,74.72,50.0
2021-05-07 18:00:00+00:00,55.0,74.59,55.0
2021-05-07 19:00:00+00:00,81.15,81.15,81.15
2021-05-07 20:00:00+00:00,71.62,71.62,71.62
2021-05-07 21:00:00+00:00,55.47,55.47,55.47
2021-05-07 22:00:00+00:00,57.4,57.4,57.4
2021-05-07 23:00:00+00:00,52.0,57.39,52.0
2021-05-08 00:00:00+00:00,52.0,58.61,52.0
2021-05-08 01:00:00+00:00,52.0,61.38,52.0
2021-05-08 02:00:00+00:00,52.0,61.38,52.0
2021-05-08 03:00:00+00:00,59.29,59.29,59.29
2021-05-08 04:00:00+00:00,55.16,55.16,55.16
2021-05-08 05:00:00+00:00,60.0,60.0,56.01
2021-05-08 06:00:00+00:00,62.0,62.0,57.0
2021-05-08 07:00:00+00:00,56.0,56.0,52.76
2021-05-08 08:00:00+00:00,54.0,54.0,45.14
2021-05-08 09:00:00+00:00,39.7,41.04,39.7
2021-05-08 10:00:00+00:00,37.0,37.0,37.0
2021-05-08 11:00:00+00:00,24.68,28.64,24.68
2021-05-08 12:00:00+00:00,21.0,25.73,21.0
2021-05-08 13:00:00+00:00,20.0,24.77,20.0
2021-05-08 14:00:00+00:00,20.0,31.89,20.0
2021-05-08 15:00:00+00:00,24.0,52.09,24.0
2021-05-08 16:00:00+00:00,41.0,55.28,41.0
2021-05-08 17:00:00+00:00,69.95,69.95,69.95
2021-05-08 18:00:00+00:00,66.27,66.27,66.27
2021-05-08 19:00:00+00:00,53.0,60.74,53.0
2021-05-08 20:00:00+00:00,56.53,56.53,56.53
2021-05-08 21:00:00+00:00,40.0,46.83,40.0
2021-05-08 22:00:00+00:00,15.02,15.02,15.02
2021-05-08 23:00:00+00:00,6.71,6.71,6.71
2021-05-09 00:00:00+00:00,1.3,2.0,1.3
2021-05-09 01:00:00+00:00,1.3,1.61,1.3
2021-05-09 02:00:00+00:00,0.09,0.09,0.09
2021-05-09 03:00:00+00:00,0.1,0.1,0.1
2021-05-09 04:00:00+00:00,0.09,0.09,0.09
2021-05-09 05:00:00+00:00,0.08,0.08,0.08
2021-05-09 06:00:00+00:00,0.32,0.32,0.32
2021-05-09 07:00:00+00:00,-14.12,0.0,-14.12
2021-05-09 08:00:00+00:00,-16.81,-4.91,-16.81
2021-05-09 09:00:00+00:00,-18.83,-10.97,-18.83
2021-05-09 10:00:00+00:00,-20.84,-17.0,-20.84
2021-05-09 11:00:00+00:00,-94.14,-34.87,-94.14
2021-05-09 12:00:00+00:00,-77.33,-43.91,-77.33
2021-05-09 13:00:00+00:00,-38.37,-38.24,-38.37
2021-05-09 14:00:00+00:00,-17.48,-11.95,-17.48
2021-05-09 15:00:00+00:00,34.96,34.96,1.14
2021-05-09 16:00:00+00:00,22.0,38.42,22.0
2021-05-09 17:00:00+00:00,58.65,58.65,58.65
2021-05-09 18:00:00+00:00,94.14,94.14,60.75
2021-05-09 19:00:00+00:00,80.69,80.69,51.99
2021-05-09 20:00:00+00:00,53.74,53.74,53.74
2021-05-09 21:00:00+00:00,48.69,48.69,48.69
2021-05-09 22:00:00+00:00,45.06,45.06,45.06
2021-05-09 23:00:00+00:00,42.11,42.11,42.11
2021-05-10 00:00:00+00:00,22.0,40.0,22.0
2021-05-10 01:00:00+00:00,22.0,35.45,22.0
2021-05-10 02:00:00+00:00,22.0,28.03,22.0
2021-05-10 03:00:00+00:00,29.64,37.0,29.64
2021-05-10 04:00:00+00:00,47.0,57.12,47.0
2021-05-10 05:00:00+00:00,49.0,69.99,49.0
2021-05-10 06:00:00+00:00,74.07,74.07,74.07
2021-05-10 07:00:00+00:00,94.14,94.14,59.56
2021-05-10 08:00:00+00:00,62.0,62.0,50.89
2021-05-10 09:00:00+00:00,63.0,63.0,46.88
2021-05-10 10:00:00+00:00,61.0,61.0,42.13
2021-05-10 11:00:00+00:00,59.93,59.93,46.28
2021-05-10 12:00:00+00:00,58.0,58.0,47.44
2021-05-10 13:00:00+00:00,57.5,57.5,53.25
2021-05-10 14:00:00+00:00,57.5,57.5,46.73
2021-05-10 15:00:00+00:00,56.0,56.0,55.05
2021-05-10 16:00:00+00:00,60.71,60.71,60.71
2021-05-10 17:00:00+00:00,83.94,83.94,83.94
